Entity,Code,Year,Solar (% growth),Coal (% growth),Gas (% growth),Nuclear (% growth),Oil (% growth),Wind (% growth),Hydro (% growth),Other renewables (% growth)
Spain,ESP,2020,36.79341,-41.702854,-9.685326,0.038158894,-17.850351,6.3188314,35.66941,8.87295
Spain,ESP,2021,29.70382,29.898108,4.334903,-3.0790746,10.665644,10.470843,-3.0822814,7.788563
Spain,ESP,1966,,-7.4845433,,,18.302559,,38.456844,
Spain,ESP,1967,,1.6269207,,,21.158337,,-16.879446,
Spain,ESP,1968,,1.2280822,,,6.214559,,7.640028,
Spain,ESP,1969,,0.6282449,,898.7952,13.849401,,25.483847,
Spain,ESP,1970,,5.640483,-20.43011,11.338961,14.080154,,-9.2507305,
Spain,ESP,1971,,0.49928427,432.4324,173.34778,10.0685835,,14.561426,10.638309
Spain,ESP,1972,,2.4130583,194.41623,88.30757,5.44163,,11.481655,17.307686
Spain,ESP,1973,,-2.0591974,-3.4482718,37.76047,20.117832,,-18.486565,-8.196717
Spain,ESP,1974,,-3.1436443,24.999989,10.359049,4.8217654,,5.7277203,-8.928574
Spain,ESP,1975,,10.82238,3.1428576,4.444134,3.9862156,,-14.7310915,121.568634
Spain,ESP,1976,,-3.1453073,14.819956,0.14580488,13.427258,,-19.693083,65.48673
Spain,ESP,1977,,7.117152,-3.8600743,-13.6465845,-5.585861,,89.31779,65.24063
Spain,ESP,1978,,-14.060086,2.4466753,17.244017,2.9762506,,1.5721202,2.2653818
Spain,ESP,1979,,13.973379,-3.368032,-12.406856,5.9892893,,15.269184,-20.569628
Spain,ESP,1980,,15.271997,28.200256,-22.597015,5.880773,,-36.310535,44.223106
Spain,ESP,1981,,23.361992,14.186848,84.49673,-3.1728566,,-25.746191,17.127073
Spain,ESP,1982,,10.817862,9.047615,-8.32985,-5.467415,,20.002735,14.858484
Spain,ESP,1983,,5.1808357,8.138156,21.548283,0.20200014,,2.7192354,14.989734
Spain,ESP,1984,,1.6661048,-17.988253,116.546295,-5.6834993,,16.404772,-1.7857134
Spain,ESP,1985,,-1.1328578,6.0877323,21.476221,-3.7296295,,-0.6257117,11.09091
Spain,ESP,1986,,3.6266565,17.80591,33.56868,-0.9204209,,-15.319467,-11.947632
Spain,ESP,1987,,-2.9844403,7.0558786,10.1794,5.0184608,,3.3554792,4.6468496
Spain,ESP,1988,,-13.234478,29.039812,22.27956,2.3844242,,28.714895,19.538176
Spain,ESP,1989,,23.27509,28.364014,11.215472,4.7914743,,-45.102985,-14.115894
Sri Lanka,LKA,2001,109.04999,-74.014084,,,-2.7171612,2.9411793,-2.695334,
Sri Lanka,LKA,2002,66.21844,12244.932,,,6.1274886,3.0213356,-13.388479,
Sri Lanka,LKA,2003,60.147404,449.16052,,,-1.6718626,-5.546701,22.897614,
Sri Lanka,LKA,2004,47.21646,-73.69255,,,0.054216385,-20.553493,-10.531664,
Sri Lanka,LKA,2005,30.410921,271.7035,,,14.355528,-11.087507,16.513039,1800
Sri Lanka,LKA,2006,16.714787,-24.9946,,,2.757454,-4.1567144,34.219803,-21.92982
Sri Lanka,LKA,2007,10.946798,-2.4439573,,,5.9791207,0,-14.793194,-38.20225
Sri Lanka,LKA,2008,6.6707134,34.821712,,,-8.074511,40.59422,4.6182513,419.99997
Sri Lanka,LKA,2009,6.473148,1.7816067,,,3.083825,8.011114,-5.9934855,302.27274
Sri Lanka,LKA,2010,6.005943,2.1585226,,,0.32578707,1418.2708,45.062923,41.286396
Sri Lanka,LKA,2011,21.10592,399.06284,,,11.50738,72.34378,-18.790972,-2.719164
Sri Lanka,LKA,2012,14.845657,52.45569,,,6.7993045,60.234703,-27.96157,-29.889965
Sri Lanka,LKA,2013,43.718815,5.1986456,,,-14.4336405,59.788406,109.83946,19.014109
Sri Lanka,LKA,2014,95.25679,91.92395,,,13.188362,16.144478,-34.153725,56.857037
Sri Lanka,LKA,2015,73.47944,34.573128,,,4.3601155,25.970005,31.061817,38.453365
Sri Lanka,LKA,2016,70.299675,5.8644414,,,18.984009,0.48366785,-29.237158,25.562727
Sri Lanka,LKA,2017,170.71231,3.5879612,,,-3.1355917,6.3618183,-4.7306657,-6.892717
Sri Lanka,LKA,2018,43.05241,-3.3626318,,,-3.7743807,-11.041135,59.039616,29.999996
Sri Lanka,LKA,2019,55.73745,6.7267537,,,8.269417,6.708336,-24.948448,34.902416
Sri Lanka,LKA,2020,30.300177,7.3307276,,,-9.535181,39.735626,3.8188934,0.2739668
Sri Lanka,LKA,2021,16.746283,-4.0841284,,,-3.713876,40.676033,41.840385,8.903694
Sri Lanka,LKA,1977,,470.3081,,,6.884694,,9.409642,
Sri Lanka,LKA,1978,,4.0006757,,,3.2581449,,12.554574,
Sri Lanka,LKA,1979,,-35.112274,,,4.8276424,,6.9896817,
Sri Lanka,LKA,1980,,34.831474,,,0.7707834,,1.2518883,
Sri Lanka,LKA,1981,,-44.47917,,,4.785919,,6.182015,
Sri Lanka,LKA,1982,,1298.516,,,8.048952,,2.2906542,
Sri Lanka,LKA,1983,,0.4954338,,,3.7749648,,-24.284643,
Sri Lanka,LKA,1984,,94.366325,,,-5.6792917,,71.88629,
Sri Lanka,LKA,1985,,-39.492805,,,-10.941339,,14.501488,
Sri Lanka,LKA,1986,,-62.574776,,,4.175174,,10.414934,
Sri Lanka,LKA,1987,,-6.400156,,,11.2665415,,-17.696875,
Sri Lanka,LKA,1988,,-48.717957,,,-7.028091,,19.278824,
Sri Lanka,LKA,1989,,-88.31045,,,-6.4997377,,7.875383,
Sri Lanka,LKA,1990,,-100,,,11.242104,,12.2661705,
Sri Lanka,LKA,1992,,0,,,13.651049,,-6.9530907,
Sri Lanka,LKA,1993,,-32.067513,,,1.087892,,30.901062,
Sri Lanka,LKA,1994,,-9.937888,,,8.62788,,7.721281,
Sri Lanka,LKA,1995,,188.96548,,,6.472802,,10.393488,
Sri Lanka,LKA,1996,,-79.236275,,,21.397018,,-27.961277,
Sri Lanka,LKA,1997,,-100,,,2.4175644,,6.007874,
Sri Lanka,LKA,1999,,-100,,,7.8119516,,6.706178,
Sri Lanka,LKA,1966,,,,,2.419424,,9.315062,
Sri Lanka,LKA,1967,,,,,2.4266481,,2.7568936,
Sri Lanka,LKA,1968,,,,,2.5125027,,15.609753,
Sri Lanka,LKA,1969,,,,,2.2031307,,15.822792,
Sri Lanka,LKA,1970,,,,,70.5683,,34.84516,
Sri Lanka,LKA,1971,,,,,0.65762997,,11.508846,
Sri Lanka,LKA,1972,,,,,5.209279,,2.6165962,
Sri Lanka,LKA,1973,,,,,6.369233,,-17.872746,
Sri Lanka,LKA,1974,,,,,-20.127327,,43.39515,
Sri Lanka,LKA,1975,,,,,3.665185,,7.9190016,
Sri Lanka,LKA,1976,,,,,-2.620542,,3.0559301,
Sri Lanka,LKA,1991,,,,,0.079488754,,-0.8967161,
Sri Lanka,LKA,1998,,,,,4.514551,,13.566673,
Sri Lanka,LKA,2000,,,,,14.861763,-2.8571427,-23.298323,
Sweden,SWE,1994,0,1.4897585,-0.7247448,19.156277,5.9175014,44.23077,-20.831383,2.6715875
Sweden,SWE,1995,0,-0.0008583069,0.09981394,-4.4029236,-4.912102,39.999985,15.227509,5.607891
Sweden,SWE,1996,0,10.747004,7.1534395,6.204343,6.9440722,37.14286,-24.019033,-10.02549
Sweden,SWE,1997,0,-14.553701,-1.2176692,-5.8513107,-6.1486063,40.97222,33.467327,30.925406
Sweden,SWE,1998,0,0.6770849,-0.8854866,5.226803,12.818897,51.724136,8.235335,0.2524376
Sweden,SWE,1999,0,-4.411268,0.21451712,-0.5368054,-3.909713,16.233767,-4.0833178,-2.9856086
Sweden,SWE,2000,0,1.2375355,-2.202952,-21.686613,-13.699377,27.653622,9.614873,51.946606
Sweden,SWE,2001,100,8.365166,12.822795,25.809551,1.7201424,5.4704666,0.60698986,-7.8330936
Sweden,SWE,2002,0,7.386875,1.7657161,-5.5443883,1.5504956,26.141071,-16.067337,10.53747
Sweden,SWE,2003,0,-1.9558668,-0.28233528,-1.021862,7.148683,11.677635,-19.316435,8.023953
Sweden,SWE,2004,0,2.8831244,-0.43560863,15.213227,-4.249769,25.184095,13.163996,59.667397
Sweden,SWE,2005,0,-8.592963,-4.7226667,-6.4116535,0.12408495,11.647058,19.977558,4.0272236
Sweden,SWE,2006,0,10.416102,4.688263,-7.8606787,0.82952976,4.004216,-15.206629,11.587238
Sweden,SWE,2007,50,-6.823307,3.2022834,-0.01193881,-2.393043,44.883476,7.3412538,17.669582
Sweden,SWE,2008,33.333336,0.02861023,-9.203315,-4.599148,-5.5612745,39.58043,4.2833567,5.093527
Sweden,SWE,2009,75,-29.501057,33.503677,-18.338055,-3.7674427,24.498987,-5.192977,10.863888
Sweden,SWE,2010,28.571415,37.90028,34.562862,10.647273,-0.18854141,40.925564,1.5042663,6.3874364
Sweden,SWE,2011,44.444454,-10.706652,-21.019203,4.758513,-7.2841763,73.55796,1.0030389,-5.380577
Sweden,SWE,2012,46.153843,-14.239555,-12.816423,5.8900476,-1.4782667,17.88417,17.706966,5.7038784
Sweden,SWE,2013,84.21054,2.0746112,-3.8916528,3.7790656,-1.2951016,37.362183,-22.26783,-6.101364
Sweden,SWE,2014,34.285713,-6.1989965,-17.904074,-2.3774803,-2.1283984,14.143467,3.914535,-6.5851507
Sweden,SWE,2015,106.38299,-0.07274151,11.09029,-13.146412,-1.9370675,44.81039,18.112373,0.6451011
Sweden,SWE,2016,47.422684,-1.8737137,6.9972873,11.984455,3.2459974,-4.850012,-17.651897,6.716931
Sweden,SWE,2017,60.839153,-0.25463104,-3.7315965,4.1124463,-1.0286987,13.760578,4.750228,5.1176667
Sweden,SWE,2018,69.99999,0.27204752,5.7454824,4.342735,-4.4991493,-5.599409,-4.4855595,-1.349783
Sweden,SWE,2019,69.565216,-0.7792294,0.32452345,-3.5288692,7.131386,19.394827,5.0878406,9.426678
Sweden,SWE,2020,56.108593,-17.32166,24.652636,-25.604105,-10.722494,38.690983,10.633826,-14.260512
Sweden,SWE,2021,40.000008,-16.64799,2.6007175,7.8986883,1.5499592,-0.7974148,-0.9461522,19.257414
Sweden,SWE,1966,,-4.5768204,,150.00003,13.040054,,-2.011937,
Sweden,SWE,1967,,-0.7422507,,11.111105,-0.33747554,,8.347071,
Sweden,SWE,1968,,-12.633842,,-53.999996,13.111401,,-1.1098504,
Sweden,SWE,1969,,-2.3548663,,165.2174,7.107675,,-14.175499,
Sweden,SWE,1970,,5.6377053,,-8.196717,8.812035,,-0.8152127,
Sweden,SWE,1971,,-9.85437,,60.714294,-5.960858,,25.363361,23.076927
Sweden,SWE,1972,,-14.084297,,1527.7777,2.642703,,3.328073,41.250004
Sweden,SWE,1973,,10.534536,,44.095566,2.2189617,,11.404276,76.548676
Sweden,SWE,1974,,10.476578,,-2.70015,-10.182458,,-4.354292,-10.526318
Sweden,SWE,1975,,7.8605413,,482.71664,-0.2758026,,0.6688237,-13.165265
Sweden,SWE,1976,,-4.003918,,33.62019,10.263025,,-4.884815,14.193546
Sweden,SWE,1977,,-20.623428,,24.510729,-3.03697,,-2.4383605,1.6949177
Sweden,SWE,1978,,2.5815725,,19.424498,20.702696,,7.959616,-23.333342
Sweden,SWE,1979,,18.137634,,-11.530214,7.655561,,5.760741,25.724638
Sweden,SWE,1980,,-4.689747,,25.899529,-11.751384,,-3.6214828,107.78098
Sweden,SWE,1981,,-14.010215,,42.24932,-10.055674,,1.5033603,27.73925
Sweden,SWE,1982,,11.263048,,3.6253572,-7.0354223,,-7.843953,8.794785
Sweden,SWE,1983,,25.320578,,5.0172925,-13.0745945,,15.396059,44.411182
Sweden,SWE,1984,,20.6689,,24.197626,-4.4489503,66.666664,6.864536,27.712513
Sweden,SWE,1985,,17.72188,,14.992344,7.2128773,20.000004,4.5386314,-2.4891794
Sweden,SWE,1986,,6.6123724,163.3313,19.449795,6.802857,0,-14.164364,9.877909
Sweden,SWE,1987,,-1.2626112,33.555687,-3.6682725,-13.661242,0,17.922962,-1.060605
Sweden,SWE,1988,,-1.8301129,28.60328,3.0259013,-6.3929377,-16.666668,-2.7430534,4.1858077
Sweden,SWE,1989,,-5.7153997,33.74021,-5.503869,-3.9334774,0,2.6715994,7.251346
Sweden,SWE,1990,,4.5015216,39.182735,3.935802,-0.20999312,20.000004,1.0578394,-11.238003
Sweden,SWE,1991,,-2.3815513,6.8368077,12.577558,-13.839221,116.66667,-12.770832,-4.27174
Sweden,SWE,1992,,-6.8843007,12.871838,-17.218382,5.334139,138.46152,17.573393,8.06452
Sweden,SWE,1993,,1.8151522,9.136128,-3.381908,-1.7211258,67.74194,0.38056374,8.009947
Switzerland,CHE,1991,100,-15.043658,12.2529745,-2.888149,1.7205238,,7.659328,-0.45661926
Switzerland,CHE,1992,50,-30.75099,5.1121473,2.156651,1.3925195,,1.9435525,11.238539
Switzerland,CHE,1993,33.333336,-16.210037,4.9131513,-0.4158914,-6.299096,,9.410381,1.2371063
Switzerland,CHE,1994,24.999989,1.226151,-1.3599753,4.335189,3.344965,,9.198582,12.016296
Switzerland,CHE,1995,20.000004,7.267821,10.20261,2.1841288,-7.333809,,-9.983963,4.363632
Switzerland,CHE,1996,16.666676,-25.219566,8.246303,0.99208355,3.5881758,,-18.263578,6.9686413
Switzerland,CHE,1997,0,-22.98658,-3.45729,1.0624409,5.206847,100,18.430769,7.1661234
Switzerland,CHE,1998,14.285719,-16.99347,2.93566,1.6561627,1.2330413,50,-1.677239,4.7112465
Switzerland,CHE,1999,24.999989,3.937006,15.122711,-3.4676611,-2.964741,0,19.51536,8.708275
Switzerland,CHE,2000,10.000002,45.707096,-0.55636764,6.06215,-3.0011892,0,-7.925683,11.214948
Switzerland,CHE,2001,18.181824,4.5060635,4.08324,1.3788104,7.0198774,33.333336,12.176633,5.1620603
Switzerland,CHE,2002,15.384615,-7.7943563,-1.8483639,1.5775084,-5.214983,24.999989,-14.885366,3.7671208
Switzerland,CHE,2003,19.999992,2.6978374,5.6975365,0.9302497,-2.6806355,0,-1.1505961,2.3102283
Switzerland,CHE,2004,0,-5.0788107,3.1633496,-1.924336,-0.48576593,20.000004,-2.9206157,4.301083
Switzerland,CHE,2005,16.666676,11.439109,2.6610255,-13.416171,1.8025994,33.333336,-7.471675,4.7422647
Switzerland,CHE,2006,14.285719,7.947016,-2.7637124,19.182564,2.4896264,87.499985,-0.8582771,11.712599
Switzerland,CHE,2007,20.833324,11.963188,-2.6304126,0.38104057,-9.794873,6.666672,13.860739,3.8766503
Switzerland,CHE,2008,27.58621,-10.13698,6.545186,-0.8047402,6.588936,18.749989,2.2295117,4.2408824
Switzerland,CHE,2009,45.945942,-5.6402445,-4.015994,-0.049746037,1.5793562,21.052635,-0.8664727,0
Switzerland,CHE,2010,74.074066,0.32310486,11.701083,-3.4993708,-7.1926413,60.869564,0.94373226,3.4987807
Switzerland,CHE,2011,78.723404,-7.5684366,-11.300695,1.4084578,-3.0067146,89.189186,-10.178816,8.883656
Switzerland,CHE,2012,77.97619,-9.930319,9.617972,-4.753524,1.8755317,25.71429,19.172836,10.252703
Switzerland,CHE,2013,67.22408,7.736945,5.3134203,2.1606088,4.6714067,2.272737,-0.3610313,5.2390337
Switzerland,CHE,2014,68.4,2.333939,-13.376742,6.0271025,-10.35186,12.2222185,-1.1040449,3.9825797
Switzerland,CHE,2015,32.897854,-8.596492,6.8444133,-16.211605,1.246357,8.910883,0.58306456,-4.18911
Switzerland,CHE,2016,19.124222,-8.06142,5.057776,-8.418197,-5.4984927,-0.90909004,-9.497499,7.7451587
Switzerland,CHE,2017,26.256561,-3.7578225,0.42245388,-3.6372602,2.4645925,22.018349,-1.5379667,6.5507293
Switzerland,CHE,2018,15.567446,-6.9414377,-5.143261,18.946098,-3.6158562,-8.270675,1.5070319,-1.4689922
Switzerland,CHE,2019,11.979425,-11.188811,2.5939226,3.547144,2.2095084,19.67213,8.739805,2.8161287
Switzerland,CHE,2020,19.329655,-3.937006,-2.6751578,-9.058547,-16.584969,-0.68493485,-0.45300126,5.692804
Switzerland,CHE,2021,15.671242,-0.2732277,8.7317705,-19.399733,0.43963194,-0.2732277,-2.9559016,-2.0896018
Switzerland,CHE,1966,,-17.3221,,,6.31721,,14.197969,
Switzerland,CHE,1967,,-15.6511965,,,8.162928,,8.472824,
Switzerland,CHE,1968,,-5.477971,,,10.917557,,-1.1218429,
Switzerland,CHE,1969,,-9.545458,,,8.744753,,-4.3035507,
Switzerland,CHE,1970,,-14.195978,15300,230.09346,12.069452,,3.283739,
Switzerland,CHE,1971,,-32.46706,141.55846,-21.234428,6.1154127,,-0.44186115,
Switzerland,CHE,1972,,-15.392947,26.881731,176.06036,2.5222898,,-16.560179,
Switzerland,CHE,1973,,-5.060858,35.38134,64.32292,7.6239944,,9.707726,
Switzerland,CHE,1974,,-13.765186,110.641624,11.99683,-11.007511,,4.7534704,
Switzerland,CHE,1975,,-25.039124,61.069836,9.820294,-3.8378298,,15.746271,
Switzerland,CHE,1976,,-6.054288,4.381919,2.2935152,3.9305687,,-19.811481,
Switzerland,CHE,1977,,16.666676,14.184713,2.204311,0.51825047,,34.973644,
Switzerland,CHE,1978,,-10.000002,9.7136135,3.463149,2.5470734,,-9.542465,
Switzerland,CHE,1979,,3.3862472,12.169325,40.619408,-4.155457,,-5.9445977,192.85715
Switzerland,CHE,1980,,46.366417,14.088058,21.524775,-0.07558465,,12.678564,-39.721256
Switzerland,CHE,1981,,47.902107,7.8831196,6.859052,-7.463664,,5.014205,152.02313
Switzerland,CHE,1982,,-11.53664,5.620849,-1.2850583,-5.519581,,2.409482,-10.550457
Switzerland,CHE,1983,,-12.720478,9.941936,3.8128614,9.414207,,-2.5257885,1.5384674
Switzerland,CHE,1984,,28.475212,11.52916,17.377472,-3.1942725,,-14.742064,-6.818187
Switzerland,CHE,1985,,0.42897463,4.695213,21.480762,1.7681599,,7.219565,-1.0840058
Switzerland,CHE,1986,,-13.953477,2.411902,0.103378296,9.437084,,2.6619554,25.479448
Switzerland,CHE,1987,,-6.949812,7.2125196,1.8682837,-5.805773,,5.3773046,11.572051
Switzerland,CHE,1988,,-14.64138,0.703609,-0.9170115,0.2908349,,3.2310963,0.39139986
Switzerland,CHE,1989,,3.4027934,8.759379,0.19067526,-4.043615,,-16.818356,3.1189084
Switzerland,CHE,1990,,0,7.0354104,3.504622,7.156372,,0.07697344,-17.20227
Taiwan,TWN,2001,120.00001,4.9384356,7.7135205,-7.834154,3.6065936,784.31024,11.62982,26.056362
Taiwan,TWN,2002,31.818188,8.422303,11.843944,11.459303,-0.1026988,29.854393,-45.407887,21.136356
Taiwan,TWN,2003,32.471264,6.6046953,3.2137156,-1.6720533,4.444754,49.63615,9.198427,10.835743
Taiwan,TWN,2004,26.681137,4.0186048,21.648502,1.5388727,2.2968888,6.27563,5.7786107,4.303062
Taiwan,TWN,2005,64.38355,1.834023,0.8172035,1.220417,0.7898569,261.5456,26.839233,0.080406666
Taiwan,TWN,2006,51.770844,4.969263,7.2651267,-0.25395155,0.7331252,202.38055,0.4169941,-0.041347742
Taiwan,TWN,2007,49.622513,4.734862,6.0981393,1.677084,3.7175179,59.208523,8.0521345,1.8532038
Taiwan,TWN,2008,105.19004,-4.2620897,8.693611,0.70967674,-5.573058,33.838226,-2.5454104,-3.5592437
Taiwan,TWN,2009,103.71661,-4.6153665,-2.343601,1.8229961,-1.8072307,33.721233,-12.93388,-3.8217664
Taiwan,TWN,2010,138.42986,7.285464,24.168182,0.13846159,4.6715975,30.471838,11.893785,4.9440503
Taiwan,TWN,2011,183.62189,3.655839,10.078716,1.1717916,-7.594335,45.43717,-4.6344814,0.040721893
Taiwan,TWN,2012,159.43404,-2.2238195,4.96068,-4.023981,-1.2028754,-5.3064528,41.748642,-0.23064613
Taiwan,TWN,2013,100.84856,2.0054698,0.2945304,3.0123115,2.887869,16.027176,-4.350752,0.9872198
Taiwan,TWN,2014,64.67402,1.0694146,5.1860094,1.800251,3.1618118,-8.507479,-20.3771,3.4690976
Taiwan,TWN,2015,60.803497,-2.9989183,6.954527,-13.960833,2.6535392,1.6495585,3.5268426,1.3480902
Taiwan,TWN,2016,30.43002,1.2177229,3.8901448,-13.187849,0.464499,-4.4671,46.797,-1.7856181
Taiwan,TWN,2017,50.355816,1.5143394,10.873425,-29.107506,-1.1825383,18.21127,-16.995108,-2.3896635
Taiwan,TWN,2018,62.64807,0.5312562,1.7942667,23.313248,-0.28225183,-0.886786,-17.721016,5.9401393
Taiwan,TWN,2019,48.07632,-1.985991,-1.7002642,16.782534,-5.2500963,10.839343,23.72402,0.7923007
Taiwan,TWN,2020,51.263737,-6.662792,6.9847584,-2.7323484,-3.945005,22.018444,-45.549805,-0.6488919
Taiwan,TWN,2021,30.382252,7.3647738,9.66866,-11.616635,4.7985435,-2.8932154,14.893448,0.44734478
Taiwan,TWN,1966,,-0.5360186,12.22707,,18.298698,,2.900231,
Taiwan,TWN,1967,,1.4819741,29.182875,,18.770386,,-1.0146558,
Taiwan,TWN,1968,,0.7965565,40.963852,,19.265902,,46.697033,
Taiwan,TWN,1969,,-8.198881,25.641024,,19.752682,,-21.014494,
Taiwan,TWN,1970,,-2.2955537,-5.1289263,,20.09083,,-6.127131,
Taiwan,TWN,1971,,-11.196768,101.015236,,39.97115,,7.888305,
Taiwan,TWN,1972,,-4.7540245,16.41413,,8.217812,,17.631828,
Taiwan,TWN,1973,,-10.503483,15.401304,,27.570963,,-6.5181494,
Taiwan,TWN,1974,,1.794374,5.2631497,,-10.233563,,38.42306,
Taiwan,TWN,1975,,-8.813721,-0.7142842,,15.885675,,11.817217,
Taiwan,TWN,1976,,5.903864,24.49081,,29.29889,,-18.60863,
Taiwan,TWN,1977,,14.504194,5.5390596,,10.622274,,-6.048584,
Taiwan,TWN,1978,,10.340368,-1.4966607,2596.9697,17.191278,,23.44023,
Taiwan,TWN,1979,,26.239754,-3.467089,137.04118,0.4782319,,-8.03464,
Taiwan,TWN,1980,,18.311167,3.4437299,29.546535,3.9020658,,-35.931683,
Taiwan,TWN,1981,,-7.7124176,-14.786821,30.113422,-11.965913,,63.738884,
Taiwan,TWN,1982,,17.293776,-23.52308,22.649097,12.780964,,-0.20404458,
Taiwan,TWN,1983,,34.984207,3.7126899,44.477238,0.2164483,,4.319513,-45.123447
Taiwan,TWN,1984,,16.012144,0.62441826,30.074776,-4.2128506,,-12.078553,-22.86297
Taiwan,TWN,1985,,5.932224,-10.349178,16.82787,-0.8940339,,36.846436,-15.690571
Taiwan,TWN,1986,,21.740414,-8.884257,-6.217003,11.4287615,,2.1461248,53.3249
Taiwan,TWN,1987,,8.193218,1.1409283,22.967136,5.1719427,,-10.130149,-37.61832
Taiwan,TWN,1988,,15.88999,14.063525,-7.4772,16.629076,,-15.158701,9.803343
Taiwan,TWN,1989,,4.306221,0.74181557,-7.7488365,11.3569975,,4.0563703,6195.7505
Taiwan,TWN,1990,,-1.1986971,60.496128,16.23211,3.7691832,,31.206715,8.281183
Taiwan,TWN,1991,,9.534073,45.22779,7.3758125,3.8315296,,-39.609177,14.929938
Taiwan,TWN,1992,,15.534997,-0.834018,-4.096264,4.0212154,,70.124374,7.564342
Taiwan,TWN,1993,,12.445283,4.654753,1.5058637,6.4512134,,-37.3271,-11.048227
Taiwan,TWN,1994,,4.072511,21.448315,1.5031338,6.432545,,23.186504,10.417151
Taiwan,TWN,1995,,3.092754,11.757528,1.2764215,8.80549,,-4.3872833,49.372257
Taiwan,TWN,1996,,12.783777,2.0392299,6.999874,0.020492077,,-1.9921124,22.419214
Taiwan,TWN,1997,,14.375675,17.325031,-4.0177584,2.7279854,,10.592926,11.856461
Taiwan,TWN,1998,,8.493519,18.490147,1.6445637,3.7271261,,18.232357,15.527714
Taiwan,TWN,1999,,3.274548,1.7687678,3.0952096,6.962073,,-18.556255,24.977839
Taiwan,TWN,2000,,17.872726,7.873142,1.3044119,1.7428279,,-9.721679,38.017845
Thailand,THA,2007,6.25,12.383509,6.5456867,,1.071465,200.76337,0.1422286,21.607197
Thailand,THA,2008,0.30961037,7.8458548,5.0315022,,-2.8559804,22.33503,-12.694663,-11.563831
Thailand,THA,2009,14.197529,0.3360033,3.2015681,,5.159092,107.46889,0.21647215,5.2630067
Thailand,THA,2010,31.351353,2.6242614,13.327718,,3.6974907,292.39996,-23.242092,49.43019
Thailand,THA,2011,61.93415,1.6904831,2.5748968,,1.410675,27.420998,48.406376,18.226505
Thailand,THA,2012,427.82187,4.9544573,9.7374325,,5.065024,243.57999,6.2545657,18.028307
Thailand,THA,2013,152.26443,-1.5798688,0.47461987,,1.0561824,1944.9619,-35.80898,19.80195
Thailand,THA,2014,53.758526,10.255456,2.2110343,,0.79518557,12.722885,-4.591787,19.39224
